,,,,,,
2022-01-16 14:02:27+00:00,"@talesofBharat I remember when (from Shree Krishna Series) Lord Krishna had maakhan in his mouth and maata Yashoda asked him if he ate maakhan, he hesitated and when maata Yashoda asked him to open his mouth and show. Lord Krishna showed her the whole Brahmand in his mouth. @talesofBharat",11th_Aayaam,11th Dimension
2022-01-16 13:49:24+00:00,"RT @pittyangel8988: #Sant_Rampalji_Maharaj_App
On the basis of all the scriptures of the world, who is the Supreme God, the Akhil Brahmand…",rajendradas987,"Bihar, India"
2022-01-16 13:12:08+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",aneelfi,"Haora, India"
2022-01-16 12:45:23+00:00,"RT @DodiyaDipak9: The philosophy of yoga says that the body (pind) exists in the universe (Brahmand) and the universe exists in the body.
W…",DilipGu41140112,"Biaora, .madhya.pradesh.India"
2022-01-16 12:45:18+00:00,"RT @DodiyaDipak9: The philosophy of yoga says that the body (pind) exists in the universe (Brahmand) and the universe exists in the body.
W…",DilipGu41140112,"Biaora, .madhya.pradesh.India"
2022-01-16 12:33:18+00:00,RT @talesofBharat: This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old t…,devsr84,Mumbai
2022-01-16 12:23:05+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",Devshre20256763,भारतवर्ष
2022-01-16 12:22:18+00:00,RT @talesofBharat: This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old t…,Devshre20256763,भारतवर्ष
2022-01-16 12:19:46+00:00,RT @talesofBharat: This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old t…,rahultr11020847,
2022-01-16 12:19:31+00:00,"RT @talesofBharat: One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashod…",rahultr11020847,
2022-01-16 12:18:43+00:00,"This is how Brahmand Ghat where this divine leela was performed by Krishna received its name. Brahmand Ghat has an old temple overlooking the serene River Yamuna along with the most striking ‘Braj Ki Raj’―literally, the mud of Braj, which attracts pilgrim visitors today. https://t.co/p1qnHmrMUO",talesofBharat,
2022-01-16 12:18:41+00:00,"One of them was when little Krishna, while playing with his friends stuffed some mud in his mouth. When a worried Yashoda Maiya asked her little kid to open his mouth, instead of mud Krishna revealed to her the entire cosmic realm ""Brahmand"" to his mother. https://t.co/2WrMnsfLy1",talesofBharat,
2022-01-16 11:21:14+00:00,RT @Rimple29522660: The philosophy of yoga says that the body (pind) exists in the universe (Brahmand) and the universe exists in the body.…,DilipVGohil1,
2022-01-16 07:55:02+00:00,@GirijaPande @swarup58 I wait for them to announce Akhand brahmand,sangeetasanghvi,Somewhere! 
2022-01-16 02:11:18+00:00,"RT @OfficialShiva29: 𝕋ℍ𝔼 𝔻𝔼𝕍𝕀𝕃👹

#GodMorningSunday
kaal lives in his 21st maha brahmand 
where there is a tapatshila there he prepares his…",SumanDa79098929,
2022-01-15 23:04:56+00:00,"@itsmeriya123 @IndiaTales7 @VertigoWarrior @desi_thug1 @BattaKashmiri @Kanchansinghch2 @Ankitji_BJP @Avadhesh_bjp @ramapriya1989 @Anti_Congressi @iAjaySengar 🙏🏻🙏🏻♥️🌺🕉Tulsidas: Ramavatar describe birth of Sri Ram; Brahmand nikaya, nirmit maya…. 🙏🏻Sri Ram is created of infinite universe n maya. Keep Sanatani dharma alive. It is now left for this generation to preserve. @pujari_anup @davidfrawleyved",bikoo1999,
2022-01-16 12:07:54+00:00,Rs has a charai,ikirufuri,云梦莲花呜
2022-01-16 09:41:12+00:00,urc went bully mode with the charai so the other team destroyed all the gas around www,littlebird26_,#GOT7 #Anime #MXTX #Vtubers
2022-01-16 09:34:54+00:00,wwww the way vdk is getting so annoyed with msnr’s charai HAHAHAHAHAHA,S2minimochiS2,
2022-01-15 18:39:14+00:00,Ugh...now i have to get through nigatsu no shousha...i couldn't even finish ep 1 last time but charai stalker shige sensei better be worth it,KATOSHIGEFLUFFY,世界
2022-01-15 17:44:17+00:00,"kaname : i'm going!
member : daru! (lacking interest/excitement)
takato : recently kaname is charai right
takato : chaname right?
member : chaname~

(this is the explanation of what charai means) https://t.co/TsVvbz8Qr0",19452O,any pronouns
2022-01-14 23:29:33+00:00,@Punished_Amuro7 Wasn't there the same charai in little Britain ?,420Borg,
2022-01-14 14:39:58+00:00,"@javilind 2 times!! 🤣🤣
his image about yuya is charai nee🤣🤣",konekochan1412,祐也のハート
2022-01-14 13:10:47+00:00,"Came through Atalanta didn't he?

All of these charai are expected when you get a player from them.

Their scouts and overall player selections are incredible! https://t.co/kO7IfCHyty",_Dr_RST_7_,UCL
2022-01-16 07:00:59+00:00,"@ThaneCityPolice we are resident near nandi baba mandir, Dhokali naka Thane. There is a granite cutting factory ""Gayatri Granite"". Which operates without any norms &amp; regulations causing noise pollution. Inspite requesting many times, they simply ignore and doesn't bother. https://t.co/2vO79Xjs8Z",iM_BiJaY85,
2022-01-15 16:06:52+00:00,"@nitin_gadkari Hello Sir, Good evening. There is road widening proposed in Dhokali naka, Thane. This initiative is greatly welcome but can there be some measures/regulation which can be imposed to control the consequences due to nosie pollution to the neighbouring resident.",iM_BiJaY85,
2022-01-16 06:18:27+00:00,"""Khataara"" parked on Service Road of Eastern Express Highway near Godrej Signal since few years. Needs to be removed by the RTO Mumbai. It is creating filth and dirt around it. @MumbaiPolice https://t.co/LjBAwRPLVK",ArchitectTasK,"Navi Mumbai, India"
2022-01-16 02:49:57+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",GupteRajeev,"Pune, India"
2022-01-15 05:35:51+00:00,"@mybmc @mumbaimatterz @mayor_mumbai  @RoadsOfMumbai #mumbai #ghatkopar #expressHighway #kamrajnagar  overflowing of gutters for this eastern express Highway subway road since last 4-5 month. Gutters were not repaired, this has led to the gutters water overflowing onto the subway. https://t.co/0rOT1pImA1",girishhahir,vasai mumbai
2022-01-14 04:52:25+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",HarshDu27396301,
2022-01-14 04:12:56+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",sumbullsumbear,Mumbai
2022-01-14 03:45:48+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",AlkaShetty2,
2022-01-14 03:18:49+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",MrAnilKumarSing,India
2022-01-14 03:10:36+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",MahajanSaurabhs,"Amod, Maharashtra, India"
2022-01-14 02:59:37+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",Basudev57,
2022-01-14 01:29:17+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",Sujeet_Pandey78,
2022-01-14 01:22:53+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",consultmilind,
2022-01-13 19:35:05+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",prasadaarti7,
2022-01-13 19:17:45+00:00,"RT @GupteRajeev: This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Com…",DrHarish139,Mumbai : 
2022-01-13 18:40:32+00:00,"This is not from any foreign country.🙄
But along Vikhroli-Ghatkopar stretch of the Eastern Express Highway, Opp Godrej Complex in Mumbai, there are a number of Pink Trumpet trees. These gorgeous blooming flowers are a delight from December to February.
#beautiful #Mumbai https://t.co/8VK7Hqw6yb",GupteRajeev,"Pune, India"
2022-01-13 16:11:33+00:00,"@mybmc @mybmcWardN Please do needful ,drinking water pipe is broken in Netajinagar eastern express highway near panchsheel budhhvihar, behind old RTO office ghatkopar east. Mumbai  77. It seems that bmc N Ward is neither active on ground nor on twitter. @TV9Marathi https://t.co/piNgXKiRTB",thagunna699,India 
2022-01-11 10:18:12+00:00,"@nitin_gadkari @RoadsOfMumbai the road stretches beyond Sidharth nagar, Chembur on Eastern Express highway has plenty pot holes for last few years. The toll collectors aren’t repairing the road on the expressway",Vikram948661222,
2022-01-10 18:41:20+00:00,"@IMeIMyselfI @tilak365 @chdkidaizy @Impres78 Yo man, go and check some roads like bombay cochin, Bangalore mysore highway, delhi Mumbai express way, eastern and western dedicated freight corridor. Highways in uttar pradesh, zozila tinnels, bogibeel bridges..the list goes on and on.",HnpurH,
2022-01-09 15:36:16+00:00,"RT @SureshYadavIN: Around 70%  street lights remains OFF during night time on Eastern Express Highway. Why? 

Is it done as per some rule o…",RaamYad20003937,
2022-01-08 17:52:02+00:00,"Around 70%  street lights remains OFF during night time on Eastern Express Highway, Mumbai. 

This may cause accidents in night. 

@myBESTElectric
@Adani_Elec_Mum
Pls look into it. https://t.co/Ax2f7WrdhJ",SureshYadavIN,
2022-01-08 12:49:36+00:00,"2/4 while I got down at Sion, my friends continued to Ghatkopar. The driver refused to take a left at the Amar Mahal junc. &amp; continued on the Eastern Express Highway &amp; asked my friends to get down on the highway at Ghatkopar far from the destination @Olacabs https://t.co/2KfhMacWnt",hash62,"Bombay, India."
2022-01-08 12:07:03+00:00,"RT @SureshYadavIN: Around 70%  street lights remains OFF during night time on Eastern Express Highway. Why? 

Is it done as per some rule o…",BSahani84,"Mumbai, India"
2022-01-08 10:08:29+00:00,"@yatishjoshi 400706

FASTRACK - VIVIANA MALL FASTRACK STORE
First Floor, Shop No Ff 5A ,Viviana Mall, Eastern Express Highway,Nest To Jupiter Hospital
Thane, Maharashtra 400606

FASTRACK - THANE GOKHALE ROAD FASTRACK STORE
Ground Floor, Shanta Sadan ,Gokhale Road
Thane, Maharashtra (2/3)",Fastrack,
2022-01-08 08:24:05+00:00,"Around 70%  street lights remains OFF during night time on Eastern Express Highway. Why? 

Is it done as per some rule or safety purpose? 

Or there is lack from the authority? 

@mumbaimatterz @PotholeWarriors @mybmc @RoadsOfMumbai",SureshYadavIN,
2022-01-16 10:10:20+00:00,"@sourabhmanna From Wadala to Ghodbunder road,Tata &amp; Reliance got alternate contracts starting with Reliance on Wadala side.Unfortunately Reliance got 3 and Tata got 2 packages",Sahilinfra2,
2022-01-15 18:37:34+00:00,"RT @OindrilaM4: @TMCaTweetAway @CMOMaharashtra There is water supply shortage problem happening everyday in Thane, Kasarvadavali, Ghodbunde…",PalashD06440303,
2022-01-15 14:40:35+00:00,"Property Available for Sale:
Borrower Name: Shreeji Autoworlds
Property Type: Industrial
Address: Majiwade, Mohan Mill Compound, Ghodbunder Road, Thane (W), Mumbai
Area: 14000 Sq. Ft.
RP: Rs. 14.22 Cr. Only
More Details: https://t.co/3iFzo8GlTJ
Call: +91-8448264515/8976929685 https://t.co/hQtXZj3guX",PropertyAucton,India
2022-01-15 14:14:03+00:00,"@TMCaTweetAway @TMCsmartcity Children's traffic park, Anandnagar, Ghodbunder road, Thane West",nainadesai2013,"Mumbai, India"
2022-01-11 08:01:21+00:00,"@SaraswatBank I'm customer of your branch in jambli naka thane west, your broker religare is very poor as i feel excruciating being introduced to them via your bank, almost six months now yet my physical shares aren't yet converted to dmat @religareonline",durjaybhattach1,"महाराष्ट्र, भारत"
2022-01-16 05:30:42+00:00,@everythingcyd_ Wow. Jk. Iono if I’m following you but I need to do that. What’s ya gram?,Q5TV,The Space Between Your Ears
2022-01-16 02:01:14+00:00,Jk. I would let her steal everything. Even a Diamond from Gram. Sorry Kris. Though I feel like you might be proud of those type of claws.,F70302180,
2022-01-15 14:56:52+00:00,"RT @mopr_goi: Panchayats must take initiatives, involving all concerned, to provide ample infrastructure &amp; upgrade quality of education in…",paa_jk,
2022-01-12 13:53:23+00:00,"RT @ENHYPEN_members: Blessed-Cursed🍷
#Blessed_Cursed  #ENHYPEN #SUNGHOON https://t.co/tx0TgZpxEB",jk_yj_gram,
2022-01-11 12:59:12+00:00,"jk on the gram with the boxing, like my gawd 😩",xozkdl,taekai.jaeyong.yeonjun.
2022-01-16 14:13:01+00:00,"RT @kanishksinghASP: ChandraShekhar Azad for upcoming UP elections.
#यूपी_मांगे_चन्द्रशेखरआजाद 
#यूपी_मांगे_चन्द्रशेखरआजाद https://t.co/chM…",kalwa_jaiveer,"Sardarshahar, India"
2022-01-16 12:06:47+00:00,"@HDFC_Bank @HDFCBank_Cares 
Inspite of regular follow up with your Kalwa Branch staff my issue has not been resolved and once again I have been charged Rs.600 for Non Maintain. 

Pathetic Banking",mayurvkunder,Mumbai
2022-01-16 11:15:24+00:00,"@Concern43673922 @dpkBopanna @alishan_jafri Until ALL children have the right in India to wear Viboodthi, bindi, earrings, kalwa, mehendi without ANY punishment or restrictions hijab should be banned. There should be a disqualification (failed outright) of course if exam givers wear a hijab. A hijab is NOT a PPE kit.",Sri23Eri,
2022-01-16 10:26:40+00:00,@Awhadspeaks Sir...Kalwa Airoli Rail Link is need of an hour. We lots of Kalwaities always put our life at stake while catching up train from Kalwa station. Please look into it.,roots2theboots,"Thane, India"
2022-01-16 03:11:18+00:00,"@Awhadspeaks Results of your hard work is visible to all who stays at kalwa mumbra tremendous development and yours vision for development which has been implemented is clearly been seen experienced by eveyone
Best wishes and congratulations for every work efforts u take from paper to reality",NCPatiqspeaks,
2022-01-15 06:24:26+00:00,"@TMCaTweetAway @TMCsmartcity stray dogs are creating many problems; unsafe for elder and kids..and few people from society across highland, kolshet road, brahmand are encouraging them by feeding 3 times a day 🙄. Please look into this 🙏",jagyanprakash,"Odisha, Maharashtra"
2022-01-14 13:24:29+00:00,@TMCaTweetAway @DumbreManohar @mieknathshinde Regency heights kolshet road. Today also we have received only 1 hour of water supply.,sid_hardikar,"Thane, India"
2022-01-14 13:11:04+00:00,"RT @QueenofThane: Years have gone by, there is a garden behind Nandi baba Mandir in Dhokali, on Kolshet Road, but @TMCaTweetAway doesnt pus…",from_THANE,Thane West
2022-01-14 08:05:49+00:00,"RT @QueenofThane: Years have gone by, there is a garden behind Nandi baba Mandir in Dhokali, on Kolshet Road, but @TMCaTweetAway doesnt pus…",BankiMistry,Micro-MSME-Entrepreneur-Mumbai
2022-01-14 07:57:38+00:00,"@QueenofThane @TMCaTweetAway Yes exactly while the road widening of Kolshet road has begun, @TMCaTweetAway should widen road at nandi baba mandir by pushing it behind.",Majiwadaforum,
2022-01-14 07:56:54+00:00,"RT @QueenofThane: Years have gone by, there is a garden behind Nandi baba Mandir in Dhokali, on Kolshet Road, but @TMCaTweetAway doesnt pus…",Majiwadaforum,
2022-01-14 07:53:47+00:00,"Years have gone by, there is a garden behind Nandi baba Mandir in Dhokali, on Kolshet Road, but @TMCaTweetAway doesnt pushes the temple behind to make some place on roads! The temple is on road which meeds to be shifted behind !#mumbai #thane",QueenofThane,"Thane, Mumbai."
2022-01-13 18:03:12+00:00,"@ThaneCityPolice - Your immediate action is required, please dispatch team to Kalpataru Immensa / Expansia site on Kolshet road  immediately for action.",kolshetforum,"Kolshet Road, Thane West"
2022-01-13 17:25:11+00:00,"@TMCaTweetAway @ThaneCityPolice - Illegal construction activity is being carried out at #KalpataruExpansia site on #Kolshet road 400607 beyond legal time as well as noise limit, despite numerous complaints by neighbouring residents. Request immediate action.",kolshetforum,"Kolshet Road, Thane West"
2022-01-13 08:20:25+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Happytohelp_007,Nation❤️
2022-01-12 15:48:31+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",sandeep_s72,"Mumbai, India"
2022-01-12 03:01:50+00:00,RT @Jeetshearty: @TataSky @TataSkyBinge pathethic customer service provided in thane kolshet road area Pride Palms Society..lot of speed an…,Jeetshearty,
2022-01-12 03:01:33+00:00,@TataSky @TataSkyBinge pathethic customer service provided in thane kolshet road area Pride Palms Society..lot of speed and frequent disconnection issues...complaint number lodged C-3421373...No actions or update...no response from area manager and no TAT and always the case.,Jeetshearty,
2022-01-11 10:40:22+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",anandku18345371,Aamchi mumbai
2022-01-11 09:30:10+00:00,@jagyanprakash @QueenofThane Starting of kolshet road. Still time is thr. Just ahead of Nandi baba mandir,vivekpandey564,"Mumbai, India"
2022-01-10 16:02:24+00:00,@QueenofThane More power to you..hope Kolshet Road and adjoining areas are looked after...sad to see the current state...we have so many families coming in possible by 23 ...tmc needs to fix things quick,SpanishLaLiga5,
2022-01-10 13:37:08+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Saurabh_Potnis,"Thane West, Thane"
2022-01-10 11:59:52+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",WeatherGeoMH,"Thane / Mumbai, India"
2022-01-10 11:28:44+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",kolshetforum,"Kolshet Road, Thane West"
2022-01-10 11:18:18+00:00,@QueenofThane Can you write to authority to save trees of kolshet road from Dhokali  else they will cut trees.,vivekpandey564,"Mumbai, India"
2022-01-10 11:14:21+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",from_THANE,Thane West
2022-01-10 10:50:21+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",aditya_twister,Galactic Federation
2022-01-10 10:42:13+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",JMawaali,"Koyilundy, Kerala"
2022-01-10 10:40:50+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Siddhehe,India
2022-01-10 10:37:52+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Majiwadaforum,
2022-01-10 10:37:44+00:00,Yes and while doing road widening need to take care of https://t.co/UK9xGUxGwU kolshet road widening https://t.co/GgSAmkdg3w,vivekpandey564,"Mumbai, India"
2022-01-10 10:34:51+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Mayankkie,
2022-01-10 10:19:23+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",kamleshjd,Thane
2022-01-10 10:18:43+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",NVadanagekar,"Thane, India"
2022-01-10 10:09:45+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",laldabba,Floating
2022-01-10 10:09:06+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",ComedyVikas,
2022-01-10 10:06:30+00:00,"Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if you want to make Kolshet a good place you need to care for the entry point point ""Majiwada"" #mumbai #thane https://t.co/Y1Fo4KlVrg",QueenofThane,"Thane, Mumbai."
2022-01-08 12:53:07+00:00,RT @vivekpandey564: Dear @TMCaTweetAway I support development same time I love trees. Kolshet road development is going on please don't cut…,Sandeep60122847,
2022-01-16 13:43:19+00:00,"@ThaneCityPolice @TMCaTweetAway @ThaneTraffic Half the road is a blocked everyday by illegal hawkers resulting in heavy traffic jam at Kopri station road in the morning peak hours. Also,  no one is wearing mask. Kindly look into it. https://t.co/RiaodenrHO",SalgaonkarRahul,
2022-01-16 13:37:05+00:00,"RT @normally_crazy: @TMCaTweetAway controlling the spread of #Omicron #COVID19 at #Kopri near #Thane station !

@AUThackeray @OfficeofUT ht…",SalgaonkarRahul,
2022-01-15 07:49:13+00:00,"The below mentioned constrctn is contcracted to ""Smart city Ltd"" for new bus station at Thane(E),Kopri. Beams of about 25M are resting/prodruding dangerously on pillar. This construction may collapse any time when commissioned. The PWD of ordering authority may please looked into https://t.co/uhf3dMTBrM",BharatK99306445,"Thane, India"
2022-01-14 07:59:07+00:00,@BHiren I fear the same for Kopri ROB. They will dismantle the old 4 lanes now but the replacement would take forever to happen.,apoorvklicks,Mumbai
2022-01-14 05:04:38+00:00,"Video | Lohri being celebrated at Kopri, Thane last night. https://t.co/SLLsTEcZDE",Mumbaikhabar9,"Mumbai, Maharashtra, India"
2022-01-14 00:03:18+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,kamleshjd,Thane
2022-01-13 18:54:00+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,yadavashish1806,"Maharashtra, India"
2022-01-13 16:37:36+00:00,"Kopri bridge back to two lanes. Old 2 lanes closed 😩
@QueenofThane @RoadsOfMumbai
@Majiwadaforum @ResponsibleTHA1",aditya_twister,Galactic Federation
2022-01-13 16:17:30+00:00,"Dear @PetaIndia please need help to recuse this dog from thane east kopri, as he is crying from morning. Hope you see this and revert Urgently https://t.co/WQZHz1pGYT",hitler2345,
2022-01-13 13:19:58+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,YLY_2020,
2022-01-13 13:05:05+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Luftstretkrafte,Mumbai
2022-01-13 11:21:51+00:00,"Janata Davakhana wishes everyone celebrating a Happy Lohri,
May the celebrations of Lohri infuse our life with joys and smiles
.
.
.
#janatadawakhana #lohri #festival #health #happiness #indianfestival #kopri #thane https://t.co/qZx3CUIjHv",Janatadavakhana,"Thane, India"
2022-01-13 09:30:42+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,AlertCi17299165,
2022-01-13 08:23:03+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,BankiMistry,Micro-MSME-Entrepreneur-Mumbai
2022-01-13 08:12:59+00:00,@QueenofThane @myBESTBus @mybestbus its a kind request pls start a bus from Majiwada Kapurbawdi it would be beneficial for not just Majiwada people but also whole EEH our @TMCaTweetAway is not starting a bus from Kapurbawdi to Kopri/Teen Hath Naka but we have hope from you !,Siddhehe,India
2022-01-13 08:06:53+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Majiwadaforum,
2022-01-13 08:03:49+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Mayankkie,
